Station ID	Station Code	Station name	Date	Qs	pH	KOND	TURB860	SPM	TOC	PO4-P	TOTP	NO3-N	NH4-N	TOTN	SiO2	As	Pb	Cd	Cu	Zn	Ni	Cr	Ca
40353		Skienselva	04.02.2021 10:30:00		6.64	1.93	0.66	0.82	2.9	1	3	150	< 2	240	2.44	0.096	0.055	0.0083	0.39	1.8	0.21	0.082	1.89
40353		Skienselva	01.03.2021 09:00:00		6.63	1.9	0.72	0.8	3	1	3	150	< 2	250	2.54								1.93
40353		Skienselva	06.04.2021 09:00:00		6.63	1.93	0.76	0.81	3	< 1	3	190	< 2	300	2.51								1.93
40353		Skienselva	03.05.2021 00:00:00																				
40353		Skienselva	03.05.2021 09:00:00		6.56	1.89	0.47	0.58	2.9	1	3	130	< 2	230	2.37	0.089	0.016	0.0071	0.36	2.9	0.18	0.06	1.88
40353		Skienselva	07.06.2021 09:00:00		6.71	1.84	0.57	0.77	2.9	1	3	110	6	230	2.29								1.83
40353		Skienselva	05.07.2021 09:00:00		6.74	1.72	0.31	0.71	2.6	< 1	3	78	13	190	2.04								1.77
40353		Skienselva	02.08.2021 00:00:00																				
40353		Skienselva	02.08.2021 09:00:00		6.73	1.72	0.69	0.79	2.5	< 1	4	74	17	160	1.86	0.097	0.015	0.0073	0.41	3.6	0.21	0.056	1.8
40353		Skienselva	06.09.2021 09:00:00		6.8	1.63	0.46	1.29	2.3	2	3	71	23	170	1.87								1.72
40353		Skienselva	04.10.2021 00:00:00																				
40353		Skienselva	04.10.2021 09:00:00		6.69	1.89	1.4	4.33	3.1	4	6	160	3	260	2.46	0.1	0.038	0.0063	0.39	3.2	0.11	0.066	2.07
40353		Skienselva	01.11.2021 09:00:00		6.81	2.37	1.4	1.87	3.7	3	7	160	11	340	2.61								2.68
40353		Skienselva	06.12.2021 09:00:00		6.85	1.87	0.51	0.58	2.9	1	3	130	11	250	2.48								1.86
40354		Otra	25.01.2021 12:15:00		6.05	1.63	0.47	0.42	3.2	< 1	4	82	15	200	1.87								0.865
40354		Otra	08.02.2021 14:15:00		6.18	1.29	0.42	0.86	2.4	< 1	3	71	20	160	1.82	0.11	0.146	0.0093	0.38	2.1	0.36	0.099	0.815
40354		Otra	01.03.2021 08:50:00		6.06	1.62	0.51	0.87	2.7	< 1	4	100	11	280	1.86								0.853
40354		Otra	06.04.2021 11:50:00		6.27	1.41	0.52	1.01	2.7	< 1	3	90	6	230	1.62								0.965
40354		Otra	03.05.2021 11:05:00		6.53	1.46	0.33	0.59	2.1	< 1	2	62	< 2	120	1.45	0.071	0.101	0.011	0.39	1.8	0.2	0.068	0.88
40354		Otra	07.06.2021 09:30:00		6.29	1.32	0.48	0.95	2.7	1	3	51	13	150	1.33								0.879
40354		Otra	05.07.2021 13:35:00		6.38	1.11	0.44	1	2.4	< 1	3	26	5	130	0.94								0.815
40354		Otra	02.08.2021 08:40:00		6.29	1.13	0.44	0.95	2.2	< 1	3	24	5	290	0.8	0.11	0.143	0.0065	1.51	6.5	0.28	0.054	0.878
40354		Otra	06.09.2021 09:45:00		6.5	1.14	0.75	1.14	2.1	2	4	25	16	130	0.94								0.855
40354		Otra	04.10.2021 09:50:00		6.13	1.86	1	2.18	5.3	2	7	88	18	280	1.78	0.21	0.567	0.029	0.55	4.2	0.31	0.14	1.11
40354		Otra	01.11.2021 09:02:00		6.24	1.83	0.72	1.76	4.1	2	5	85	19	300	2.06								1.12
40354		Otra	06.12.2021 09:43:00		6.26	1.16	0.62	0.58	2.4	< 1	3	55	14	180	1.88								0.786
40355		Numedalslågen	20.01.2021 10:30:00		6.72	2.86	1.8	3.25	3.4	4	8	210	100	440	3.57								2.82
40355		Numedalslågen	04.02.2021 14:30:00		6.8	2.89	1.4	2.15	3	3	6	180	97	480	3.42	0.14	0.402	0.032	1.25	7.5	0.39	0.13	2.93
40355		Numedalslågen	01.03.2021 15:00:00		6.67	3.62	2.9	6.61	4.6	6	11	280	160	840	4.07								2.99
40355		Numedalslågen	06.04.2021 10:30:00		6.69	2.87	2.8	4.56	5.1	4	8	270	8	420	3.92								2.86
40355		Numedalslågen	03.05.2021 08:15:00		6.76	2.42	1.3	1.88	4.3	3	6	150	4	340	3.42	0.13	0.137	0.0092	0.57	2.6	0.28	0.12	2.56
40355		Numedalslågen	07.06.2021 08:45:00		6.79	2.72	1.3	2.28	3.9	3	6	180	38	310	2.91								2.54
40355		Numedalslågen	05.07.2021 08:15:00		6.87	2.48	0.86	2.07	3	2	5	74	20	230	2.5								2.39
40355		Numedalslågen	02.08.2021 00:00:00																				
40355		Numedalslågen	02.08.2021 07:30:00		6.7	2.27	1.2	2.49	7.7	3	10	68	12	280	2.71	0.22	0.118	0.016	0.82	7.7	0.39	0.12	2.51
40355		Numedalslågen	06.09.2021 08:15:00		7	2.35	1.1	0.99	3.1	2	6	69	22	210	2.44								2.45
40355		Numedalslågen	04.10.2021 13:00:00		6.54	2.97	11	43.4	9.2	32	43	370	< 2	650	5.12	0.26	0.19	0.024	0.81	6.7	0.36	0.15	2.68
40355		Numedalslågen	01.11.2021 09:15:00		6.8	4.22	13	28	6.6	24	40	540	23	870	5.88								3.78
40355		Numedalslågen	06.12.2021 09:30:00		6.91	2.67	0.77	1.34	3.6	2	5	120	43	330	3.87								2.82
40356		Glomma	21.01.2021 11:15:00		7.12	4.96	4.1	3.56	4.1	5	10	420	8	560	4.01								5.37
40356		Glomma	03.02.2021 13:00:00		7.1	5.32	4.6	4.39	3.8	5	9	430	9	610	4.25	0.15	0.17	0.012	1.13	2.5	0.74	0.21	5.65
40356		Glomma	01.03.2021 12:45:00		7.05	5.34	5.6	5.03	3.4	5	12	390	48	650	4.37								5.47
40356		Glomma	06.04.2021 12:35:00		6.92	5.54	19	17.3	3.7	14	23	570	7	660	5.15								5.71
40356		Glomma	01.05.2021 00:00:00																				
40356		Glomma	03.05.2021 12:30:00		7.15	4.87	3.9	4.47	4.6	5	12	390	19	530	4.14	0.15	0.062	0.0098	1.31	2.1	0.59	0.12	5.12
40356		Glomma	18.05.2021 13:10:00		7.14	5.09	12	11.2	4.7	10	17	590	8	670	4.57								5.32
40356		Glomma	25.05.2021 12:45:00		6.98	3.6	8	9.16	5.4	8	17	360	< 2	480	3.79								4
40356		Glomma	07.06.2021 14:10:00		6.92	4.05	2.6	5.42	3.5	5	10	220	3	410	3.11								4.81
40356		Glomma	14.06.2021 13:50:00		7.22	4.43	2.7	13.1	2.9	8	14	260	6	440	3.16								5.24
40356		Glomma	28.06.2021 13:45:00		7.26	4.59	1.8	5.03	2.9	4	8	260	11	440	2.94								5.48
40356		Glomma	06.07.2021 14:10:00		7.2	4.47	1.7	3.74	3.6	3	9	230	10	420	2.98								5.33
40356		Glomma	09.08.2021 00:00:00																				
40356		Glomma	09.08.2021 12:40:00		7.33	4.91	2.4	8.47	3.1	11	23	290	< 2	380	3.45	0.16	0.068	0.0052	1.4	3.3	0.54	0.086	5.43
40356		Glomma	07.09.2021 15:00:00		7.4	4.23	1.9	0.63	2.7	4	8	160	17	320	2.53								5.11
40356		Glomma	04.10.2021 13:00:00																				
40356		Glomma	04.10.2021 13:15:00		7.09	5.8	23	38.9	5.1	43	64	1130	< 2	1300	6.09	0.38	0.965	0.019	2.7	7	2.37	1.53	6.47
40356		Glomma	01.11.2021 16:15:00		7.17	4.81	5.4	7.99	5.4	13	18	410	2	660	4.78								5.28
40356		Glomma	06.12.2021 14:10:00		7.27	4.74	1.5	2.98	3.9	3	7	350	20	560	3.94								5.35
40357		Orkla	26.01.2021 15:30:00		7.42	6.45	0.96	4.6	1.8	3	4	110	5	230	3.35								9.16
40357		Orkla	09.02.2021 15:30:00		7.47	6.6	0.65	3.29	1.6	3	4	120	3	200	3.35	0.078	0.023	0.017	1.54	5.4	1	0.41	9.3
40357		Orkla	01.03.2021 14:45:00		7.36	7.43	4.2	7.96	4.2	15	20	270	< 2	460	4.16								9.85
40357		Orkla	06.04.2021 13:10:00		7.46	8.77	1.2	1.37	4.4	1	4	280	< 2	420	3.46								10.7
40357		Orkla	03.05.2021 12:50:00		7.49	9.02	0.53	1.53	3.2	2	3	350	< 2	420	3.24	0.093	0.018	0.073	7.92	17.3	0.98	0.25	11.2
40357		Orkla	07.06.2021 11:15:00		7.19	4.01	2.2	1.03	2.5	8	16	35	3	240	1.97								5.16
40357		Orkla	01.07.2021 13:45:00		7.56	6.31	< 0.3	0.79	2.2	< 1	3	150	4	290	2.05								8.4
40357		Orkla	02.08.2021 13:30:00		7.53	6.04	1.1	1.13	2.4	1	4	150	< 2	220	2.15	0.1	0.03	0.006	1.77	6.1	0.83	0.31	8.03
40357		Orkla	06.09.2021 12:40:00		7.5	5.49	0.53	0.62	3.8	< 1	4	110	2	230	2.61								7.6
40357		Orkla	04.10.2021 17:30:00		7.64	8.45	< 0.3	0.5	2.6	1	3	280	4	320	3.45	0.085	< 0.005	0.028	3.61	6.9	0.59	0.14	11.7
40357		Orkla	01.11.2021 13:00:00		7.36	5.34	0.42	1.34	3.9	1	4	180	< 2	350	3.22								6.9
40357		Orkla	06.12.2021 14:20:00		7.42	6.52	0.37	0.68	2.4	1	3	190	10	340	3.62								9.22
40358		Altaelva	24.01.2021 13:30:00		7.32	7.13	0.34	1.07	3.2	1	4	53	< 2	160	7.18								8.29
40358		Altaelva	08.02.2021 10:50:00		7.41	7.29	< 0.3	2.13	2.9	2	4	58	< 2	180	6.8	0.1	0.017	< 0.003	0.45	0.18	0.25	0.26	8.61
40358		Altaelva	02.03.2021 10:00:00		7.38	7.45	0.56	1.55	3	2	4	59	< 2	160	7.19								8.81
40358		Altaelva	07.04.2021 07:50:00		7.35	7.72	0.33	1.05	2.7	1	3	59	< 2	130	6.31								9.31
40358		Altaelva	03.05.2021 17:00:00		7.57	8.94	0.37	1.05	2.7	2	4	58	< 2	130	7.26	0.073	0.009	< 0.003	0.38	< 0.15	0.2	0.24	10.6
40358		Altaelva	07.06.2021 11:40:00		7.23	6.31	14	255	3.6	37	65	38	< 2	220	14.1								9.79
40358		Altaelva	07.07.2021 12:35:00		7.29	5.49	0.68	3.33	3.1	1	6	25	< 2	160	3.39								6.26
40358		Altaelva	09.08.2021 07:30:00		7.56	6.73	1.9	3.06	2.8	3	7	38	< 2	100	4.14	0.13	0.033	< 0.003	0.75	1.4	0.41	0.42	7.7
40358		Altaelva	06.09.2021 12:50:00		7.6	6.36	2.1	5.03	2.6	5	7	12	2	78	4.05								7.7
40358		Altaelva	11.10.2021 07:35:00		7.41	6.64	< 0.3	1.27	3	2	4	41	2	110	3.94	0.09	0.007	< 0.003	0.46	< 0.15	0.25	0.17	8.09
40358		Altaelva	01.11.2021 08:40:00		7.51	6.72	< 0.3	0.84	2.7	1	4	34	2	140	4.71								7.63
40358		Altaelva	05.12.2021 20:05:00		7.43	8.45	0.59	1.45	2.8	5	8	75	3	210	5.62								8.46
40360		Vefsna	01.02.2021 15:30:00		7.78	10.7	< 0.3	< 0.33	1.1	< 1	< 1	150	3	230	2.39								15
40360		Vefsna	17.02.2021 12:00:00		7.85	12.9	< 0.3	0.82	2	1	2	230	13	280	3.55	0.17	0.022	< 0.003	0.53	1.4	0.32	0.088	17.8
40360		Vefsna	10.03.2021 13:10:00		7.44	6.9	0.36	0.42	1.7	< 1	< 1	65	< 2	98	1.73								9
40360		Vefsna	10.04.2021 15:45:00		7.55	8.11	0.31	0.42	1.7	< 1	2	47	< 2	100	1.6								10.3
40360		Vefsna	04.05.2021 15:05:00		7.58	8.62	< 0.3	1.47	1.8	< 1	1	2	< 2	110	1.24	0.087	0.019	< 0.003	0.29	< 0.15	0.27	0.063	11.2
40360		Vefsna	01.06.2021 15:35:00		7.3	3.9	0.41	1.58	1.3	1	3	18	< 2	64	1.17								4.76
40360		Vefsna	05.07.2021 12:30:00		7.3	2.88	0.35	0.57	0.89	< 1	2	9	3	51	0.7								3.7
40360		Vefsna	09.08.2021 09:45:00		7.5	4.59	0.43	< 0.33	0.74	< 1	2	23	4	68	0.83	0.12	0.017	< 0.003	0.22	1.3	0.18	0.046	5.92
40360		Vefsna	01.09.2021 13:00:00		7.6	4.98	0.27	0.4	1	1	2	13	3	58	0.98								6.88
40360		Vefsna	03.10.2021 15:00:00		7.64	5.57	< 0.3	0.38	1.3	1	1	20	3	79	1.33	0.1	0.009	< 0.003	0.16	< 0.15	0.13	0.049	7.44
40360		Vefsna	09.11.2021 14:35:00		7.53	6.25	< 0.3	< 0.29	1.7	< 1	2	41	3	150	1.83								8.66
40360		Vefsna	07.12.2021 16:45:00		7.74	10.1	1.8	26.3	1.7	11	16	100	7	250	2.64								12.5
40361		Orreelva	20.01.2021 10:30:00		7.36	17.5	3.3	17.7	9.7	52	110	1300	< 2	2100	4.81								13.8
40361		Orreelva	08.02.2021 09:00:00		7.41	17	2.2	3.77	7.2	27	49	1160	< 2	1800	4.34	0.25	0.158	0.0091	1.7	4.2	0.99	0.26	13.3
40361		Orreelva	01.03.2021 12:45:00		7.48	17.4	4.9	6.54	6.7	28	73	1100	34	1800	2.55								14
40361		Orreelva	06.04.2021 09:25:00		7.4	17.1	27	55.2	16.5	87	170	840	< 2	1600	1.52								15.2
40361		Orreelva	03.05.2021 09:00:00		7.54	17.7	1.6	9.85	7.2	11	54	520	6	1200	0.21	0.42	0.674	0.027	2.1	5.5	1.2	0.34	16.5
40361		Orreelva	07.06.2021 07:00:00		7.74	19.1	3.2	5.38	8.2	12	69	12	67	650	0.56								16.8
40361		Orreelva	05.07.2021 09:00:00		7.66	19.9	3.8	5.52	6	5	37	< 2	< 2	630	1.06								18
40361		Orreelva	02.08.2021 08:00:00		7.75	20.4	14	8.21	9.1	12	100	< 2	< 2	730	2.65	0.44	0.596	0.0099	2.36	19.3	1.28	0.33	18.9
40361		Orreelva	06.09.2021 09:30:00		7.7	19.8	11	15.2	6.7	15	46	< 2	110	550	4.3								18.4
40361		Orreelva	04.10.2021 09:30:00		7.68	20.2	11	31.9	11.2	58	160	57	< 2	1000	3.99	1.08	3.19	0.105	3.74	19.9	2.57	1.11	20.4
40361		Orreelva	01.11.2021 12:20:00		7.53	19	15	23.6	9.1	47	110	690	26	1500	3.07								17
40361		Orreelva	06.12.2021 10:30:00		7.85	19	9.7	49	11.6	75	160	1050	13	2100	3.96								16.7
40365		Nidelva	08.02.2021 11:15:00		7.16	3.64	< 0.3	0.93	2.4	1	4	96	< 2	240	2.01								3.73
40365		Nidelva	17.02.2021 11:30:00		7.07	4	< 0.3	0.54	2.2	< 1	2	100	< 2	170	1.97	0.055	0.008	< 0.003	0.58	0.44	0.58	0.14	3.76
40365		Nidelva	02.03.2021 14:30:00		7.41	8.35	60	59.2	4.1	44	65	380	< 2	560	12.9								8.07
40365		Nidelva	06.04.2021 12:00:00		7.13	4.03	1.3	1.58	3.4	2	4	130	< 2	230	2.13								4.28
40365		Nidelva	03.05.2021 11:00:00		7.21	5	0.43	0.92	2.5	2	3	110	< 2	180	2.03	0.071	0.011	< 0.003	0.61	0.41	0.65	0.16	4.38
40365		Nidelva	07.06.2021 11:20:00		7.1	3.82	0.37	0.81	2.3	1	3	72	6	170	1.98								3.81
40365		Nidelva	05.07.2021 11:30:00		7.09	3	0.43	1.16	2.2	< 1	3	25	7	130	1.63								3.32
40365		Nidelva	02.08.2021 10:40:00		7.24	3.6	0.41	0.79	2.2	< 1	4	41	9	110	1.66	0.062	0.017	< 0.003	0.59	4.6	0.58	0.13	3.76
40365		Nidelva	06.09.2021 10:45:00		7.3	3.78	0.66	1.26	2.8	2	4	63	2	160	1.9								3.92
40365		Nidelva	07.10.2021 09:00:00		7.14	3.16	< 0.3	0.58	3.3	2	3	62	8	130	1.88	0.066	0.019	< 0.003	0.66	0.65	0.7	0.15	3.55
40365		Nidelva	01.11.2021 15:20:00		7.25	4.21	0.45	0.72	2.8	2	4	42	3	210	2.15								4.62
40365		Nidelva	05.12.2021 11:45:00		7.02	3.33	0.57	1.17	2.7	1	3	91	3	200	2.24								3.72
40372		Pasvikelva	24.01.2021 13:30:00		7	3.25	< 0.3	< 0.25	3	< 1	2	49	3	400	5.88								2.93
40372		Pasvikelva	14.02.2021 11:00:00		7.04	3.16	< 0.3	< 0.29	2.6	< 1	2	64	< 2	150	5.61	0.048	< 0.005	< 0.003	0.4	0.22	0.67	0.12	2.84
40372		Pasvikelva	02.03.2021 08:45:00		7.1	3.16	< 0.3	< 0.33	2.6	< 1	2	64	< 2	150	5.72								2.86
40372		Pasvikelva	05.04.2021 14:00:00		6.98	3.31	< 0.3	0.68	2.1	< 1	4	130	10	270	2.71								2.81
40372		Pasvikelva	03.05.2021 09:30:00		7.01	2.75	2.6	1.27	2.6	2	7	15	6	110	4.36	0.055	0.068	0.0033	1.2	1.2	1.37	0.12	2.37
40372		Pasvikelva	06.06.2021 20:00:00		7.18	4.03	0.61	1.51	3.8	2	6	9	6	320	4.71								3.63
40372		Pasvikelva	05.07.2021 08:04:00		6.81	3.48	0.36	1.1	3.8	< 1	4	< 2	< 2	120	3.38								3.17
40372		Pasvikelva	01.08.2021 17:15:00		7.17	3.36	0.6	0.65	3.3	< 1	6	< 2	3	140	4.27	0.11	0.008	0.0034	1.23	1.5	6.12	0.13	3.07
40372		Pasvikelva	05.09.2021 14:45:00		7.3	3.37	0.73	0.82	3.6	2	6	< 2	2	130	4.59								3.1
40372		Pasvikelva	03.10.2021 17:30:00		7.23	3.27	0.34	0.98	3.6	3	4	5	2	89	4.87	0.071	< 0.005	< 0.003	0.76	< 0.15	3.56	0.14	2.95
40372		Pasvikelva	02.11.2021 08:30:00		7.11	3.67	0.63	0.69	3.2	< 1	4	14	5	130	5.29								3.41
40372		Pasvikelva	07.12.2021 08:30:00		7.12	3.25	< 0.3	< 0.33	3.1	1	3	45	10	150	5.81								3
40373		Tanaelva	25.01.2021 13:00:00		7.13	6.16	< 0.3	0.45	2.1	< 1	2	72	33	430	12.1								5.66
40373		Tanaelva	10.02.2021 13:00:00		7.11	6.18	< 0.3	0.44	1.9	1	3	88	8	210	11.7	0.033	0.009	< 0.003	0.5	1.4	0.33	0.3	6.15
40373		Tanaelva	01.03.2021 13:00:00		7.24	6.74	0.5	0.51	1.8	< 1	3	100	7	210	11.9								6.65
40373		Tanaelva	07.04.2021 12:00:00		7.16	6.67	0.34	1.12	1.6	< 1	3	91	14	290	10.9								6.43
40373		Tanaelva	03.05.2021 09:00:00		7.42	6.14	0.31	0.81	2.4	1	4	18	< 2	150	9.51	0.03	0.016	< 0.003	0.47	0.99	0.36	0.26	6.01
40373		Tanaelva	07.06.2021 12:15:00		6.98	2.71	0.66	3.45	4	3	6	4	< 2	170	4.06								2.28
40373		Tanaelva	05.07.2021 10:30:00		7.22	4.49	< 0.3	0.51	2.3	< 1	3	8	< 2	100	4.92								3.95
40373		Tanaelva	02.08.2021 11:00:00		7.38	4.82	0.48	0.86	3.6	< 1	5	< 2	< 2	84	5.25	0.062	0.012	< 0.003	0.42	4.4	0.37	0.22	4.45
40373		Tanaelva	06.09.2021 11:45:00		7.5	4.59	0.54	0.64	2.4	2	4	8	4	110	5.91								4.3
40373		Tanaelva	04.10.2021 12:30:00		7.39	4.85	0.73	0.84	3	4	6	9	3	95	7.52	0.052	0.029	< 0.003	0.41	0.3	0.38	0.47	4.51
40373		Tanaelva	01.11.2021 13:15:00		7.42	6.24	0.55	1.13	3.6	2	5	25	< 2	150	9.9								4.78
40373		Tanaelva	06.12.2021 12:30:00		7.28	5.59	0.45	0.68	2.9	< 1	3	47	< 2	150	10.5								5.31
40374		Vosso	25.01.2021 13:30:00		6.28	1.25	< 0.3	< 0.25	0.81	< 1	1	88	< 2	120	0.89								0.764
40374		Vosso	08.02.2021 11:00:00		6.43	1.26	< 0.3	< 0.49	0.59	< 1	1	83	< 2	97	0.76	0.044	0.015	< 0.003	0.21	0.58	0.23	0.03	0.764
40374		Vosso	01.03.2021 12:35:00		6.16	1.5	0.73	0.85	1.3	2	5	160	< 2	210	1.17								0.933
40374		Vosso	06.04.2021 09:48:00		6.34	1.56	0.59	0.74	1.3	< 1	4	200	< 2	160	1.18								1.02
40374		Vosso	03.05.2021 11:45:00		6.53	1.61	0.31	0.45	1.2	1	3	170	< 2	200	1.13	0.046	0.028	0.0053	0.36	0.87	0.29	0.047	1.02
40374		Vosso	07.06.2021 11:50:00		6.46	1.16	0.37	< 0.5	0.92	< 1	2	72	9	110	0.99								0.752
40374		Vosso	05.07.2021 13:05:00		6.58	0.95	< 0.3	< 0.5	0.77	< 1	2	40	3	75	0.72								0.606
40374		Vosso	02.08.2021 11:30:00		6.49	0.95	0.38	0.57	0.76	< 1	2	31	15	71	0.54	0.055	0.022	0.004	0.26	1.5	0.2	0.028	0.63
40374		Vosso	13.09.2021 12:20:00		6.5	1.07	0.33	0.43	0.73	1	3	42	8	54	0.56								0.654
40374		Vosso	05.10.2021 10:00:00		6.52	1.18	< 0.3	0.95	1.3	1	3	80	9	95	0.91	0.066	0.034	< 0.003	0.25	0.41	0.2	0.049	0.81
40374		Vosso	01.11.2021 12:40:00		6.47	1.3	0.52	0.73	1.8	1	4	110	6	220	1.28								0.896
40374		Vosso	06.12.2021 10:45:00		6.57	1.38	< 0.3	0.41	1.4	1	4	110	6	210	1.27								0.929
40375		Driva	09.02.2021 09:00:00		7.02	3.24	< 0.3	< 0.25	1.1	< 1	< 1	120	2	150	2.71								3.31
40375		Driva	22.02.2021 07:30:00		7.05	3.29	< 0.3	0.51	1	< 1	1	150	6	180	2.7	0.043	< 0.005	< 0.003	0.42	0.22	0.15	0.13	3.39
40375		Driva	01.03.2021 12:00:00		7.05	4.89	0.59	0.71	1.9	4	9	340	< 2	480	3.59								4.88
40375		Driva	06.04.2021 09:00:00		7.12	5.35	0.35	0.65	2.2	< 1	2	370	< 2	470	3.12								5.41
40375		Driva	03.05.2021 09:00:00		7.08	4.09	< 0.3	0.86	1.5	1	2	190	< 2	240	2.36	0.044	0.007	< 0.003	0.57	0.31	0.21	0.14	4.24
40375		Driva	31.05.2021 10:00:00		6.79	2.17	1.7	28	1.8	17	23	40	< 2	110	2.35								2.34
40375		Driva	05.07.2021 11:00:00		6.99	2.19	< 0.3	1.31	0.61	< 1	3	36	< 2	65	1.79								2.43
40375		Driva	02.08.2021 15:00:00		7.07	2.91	< 0.3	0.5	0.68	< 1	2	64	< 2	80	2.41	0.027	0.011	< 0.003	0.41	3.9	0.11	0.1	3.14
40375		Driva	06.09.2021 09:00:00		7.1	2.57	0.35	0.48	0.94	1	2	57	3	86	2.53								2.85
40375		Driva	04.10.2021 15:00:00		7.19	2.91	1.2	6.33	1.8	4	9	39	6	120	3.09	0.045	0.06	< 0.003	0.86	0.59	0.27	0.36	3.55
40375		Driva	02.11.2021 15:00:00		7.11	2.9	< 0.3	0.99	1.6	1	3	82	3	180	3.18								3.08
40375		Driva	06.12.2021 19:00:00		7.15	3.59	< 0.3	< 0.33	1.1	< 1	2	160	6	250	3.32								3.68
40383		Bjerkreimselva	01.02.2021 11:00:00		6.3	3.27	0.33	0.45	1.5	1	4	360	< 2	450	1.79								1.21
40383		Bjerkreimselva	01.03.2021 12:00:00		6.33	3.02	0.52	0.63	1.5	1	5	310	< 2	390	1.46	0.088	0.171	0.017	0.24	2.4	0.13	0.054	1.03
40383		Bjerkreimselva	08.03.2021 11:30:00		6.56	3.27	0.9	< 0.49	1.9	1	4	430	< 2	520	1.66								1.24
40383		Bjerkreimselva	06.04.2021 15:30:00		6.41	3.39	0.32	0.43	1.4	< 1	3	400	< 2	410	1.63								1.26
40383		Bjerkreimselva	03.05.2021 13:15:00		6.57	3.2	< 0.3	< 0.5	1.6	1	3	370	< 2	460	1.17	0.076	0.096	0.012	0.18	1.5	0.1	0.052	1.28
40383		Bjerkreimselva	07.06.2021 15:00:00		6.64	2.77	< 0.3	0.51	1.4	< 1	3	200	13	370	1.06								1.06
40383		Bjerkreimselva	05.07.2021 13:30:00		6.56	2.78	0.33	0.68	1.6	< 1	4	220	9	340	1.09								1.13
40383		Bjerkreimselva	02.08.2021 14:00:00		6.69	2.98	0.35	0.85	1.7	< 1	5	210	2	320	1.24	0.092	0.121	0.0094	0.3	5.9	0.14	0.052	1.24
40383		Bjerkreimselva	06.09.2021 15:00:00		6.8	2.93	0.45	0.62	1.6	1	5	290	15	360	1.15								1.24
40383		Bjerkreimselva	04.10.2021 13:45:00		6.48	2.66	< 0.3	0.51	1.9	2	5	280	17	370	1.4	0.075	0.149	0.013	0.15	1.6	0.041	0.042	1.08
40383		Bjerkreimselva	01.11.2021 17:10:00		6.45	3.17	0.59	1.01	2	2	6	280	6	440	1.62								1.21
40383		Bjerkreimselva	07.12.2021 16:30:00		6.53	3.3	0.44	0.54	1.6	1	4	410	7	550	1.94								1.42
